Assemblage_Name,6022505-0-1767197,36526,36557,7005565-0-1767197,7628812-0-1767197,0-9222959-3,1-0-1767197,37715,69968-4-3
assemblage-954-864,10,160,0,49,92,0,0,0,9
assemblage-970-448,0,155,0,74,128,0,0,0,14
assemblage-618-780,123,50,0,164,121,0,13,0,14
assemblage-506-308,107,58,0,199,114,0,9,0,13
assemblage-874-851,81,66,0,165,0,0,162,6,17
,,,,,,,,,
assemblage-874-851,81,66,0,165,0,0,162,6,17
assemblage-655-312,0,52,16,111,0,20,269,6,26
assemblage-1005-552,0,53,32,72,0,61,182,41,8
assemblage-823-113,0,145,81,0,0,64,132,10,14
assemblage-112-482,0,24,151,0,0,157,81,49,9
,,,,,,,,,
assemblage-874-851,81,66,0,165,0,0,162,6,17
assemblage-402-995,106,65,0,29,0,0,192,0,7
